lambda1 [graus]                v0 [km/s]            deltav [km/s]           deltav1 [km/s]           deltav2 [km/s]            deltat [dias]           gamma0 [graus]       energym [km^2/s^2]                       em
          21.63       1.1153253021357141       0.4303911845434087       0.2893108605809589       0.1410803239624498       1.1349102615458078    -127.5572494699764263      -0.0080140958258761       0.8874522930342011
          21.64       1.1153278806308424       0.4303916125046608       0.2893134390760872       0.1410781734285736       1.1350196828025956    -127.5499122665191010      -0.0080152107808163       0.8874366349207186
          21.65       1.1153304616166224       0.4303920471357870       0.2893160200618672       0.1410760270739198       1.1351290311001527    -127.5425747044769196      -0.0080163235644055       0.8874210073010769
          21.66       1.1153330450888259       0.4303924884258781       0.2893186035340707       0.1410738848918074       1.1352383065414251    -127.5352367859825478      -0.0080174341801427       0.8874054101261457
          21.67       1.1153356310432312       0.4303929363640072       0.2893211894884760       0.1410717468755312       1.1353475092292564    -127.5278985131648994      -0.0080185426315191       0.8873898433468844
          21.68       1.1153382194756245       0.4303933909393009       0.2893237779208693       0.1410696130184316       1.1354566392663363    -127.5205598881486964      -0.0080196489220182       0.8873743069143764
          21.69       1.1153408103817990       0.4303938521408998       0.2893263688270438       0.1410674833138560       1.1355656967552281    -127.5132209130547238      -0.0080207530551155       0.8873588007798104
          21.70       1.1153434037575549       0.4303943199579593       0.2893289622027997       0.1410653577551597       1.1356746817983707    -127.5058815899998876      -0.0080218550342791       0.8873433248944802
          21.71       1.1153459995987001       0.4303947943796922       0.2893315580439448       0.1410632363357474       1.1357835944980474    -127.4985419210968871      -0.0080229548629692       0.8873278792098040
          21.72       1.1153485979010491       0.4303952753952788       0.2893341563462939       0.1410611190489849       1.1358924349564492    -127.4912019084548547      -0.0080240525446384       0.8873124636772826
